group,group_label,node_index,x1,x2,x3,x4,x5,x6,weight
1,center,1,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,33.151498239467218219
2,axis_l1,1,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,2,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,3,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,4,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,5,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,6,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-12.964995575216289980
2,axis_l1,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-12.964995575216289980
2,axis_l1,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-12.964995575216289980
2,axis_l1,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-12.964995575216289980
2,axis_l1,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-12.964995575216289980
3,axis_l2,1,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,2,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,3,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,4,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,5,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,6,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,-3.606969633447623075
3,axis_l2,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,-3.606969633447623075
3,axis_l2,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,-3.606969633447623075
3,axis_l2,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,-3.606969633447623075
3,axis_l2,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,-3.606969633447623075
4,axis_l3,1,-0.895254709252356258,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,2,0.895254709252356258,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,3,0.000000000000000000,-0.895254709252356258,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,4,0.000000000000000000,0.895254709252356258,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,5,0.000000000000000000,0.000000000000000000,-0.895254709252356258,0.000000000000000000,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,6,0.000000000000000000,0.000000000000000000,0.895254709252356258,0.000000000000000000,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.895254709252356258,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.895254709252356258,0.000000000000000000,0.000000000000000000,3.692376607422302949
4,axis_l3,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.895254709252356258,0.000000000000000000,3.692376607422302949
4,axis_l3,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.895254709252356258,0.000000000000000000,3.692376607422302949
4,axis_l3,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.895254709252356258,3.692376607422302949
4,axis_l3,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.895254709252356258,3.692376607422302949
5,axis_lp_null,1,-0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,2,0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,3,0.000000000000000000,-0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,4,0.000000000000000000,0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,5,0.000000000000000000,0.000000000000000000,-0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,6,0.000000000000000000,0.000000000000000000,0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,7,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,8,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.250000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,9,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.250000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,10,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.250000000000000000,0.000000000000000000,0.000000000000000000
5,axis_lp_null,11,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.250000000000000000,0.000000000000000000
5,axis_lp_null,12,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.250000000000000000,0.000000000000000000
6,pair_l1_l1,1,-0.955907315804539012,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,2,-0.955907315804539012,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,3,0.955907315804539012,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,4,0.955907315804539012,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,5,-0.955907315804539012,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,6,-0.955907315804539012,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,7,0.955907315804539012,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,8,0.955907315804539012,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,9,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,10,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,11,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,12,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,13,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,14,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,15,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,16,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,17,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,18,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,19,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,20,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,21,0.000000000000000000,-0.955907315804539012,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,22,0.000000000000000000,-0.955907315804539012,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,23,0.000000000000000000,0.955907315804539012,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,24,0.000000000000000000,0.955907315804539012,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,25,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,26,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,27,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,28,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,29,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,30,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,31,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,32,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,33,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,34,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,35,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,36,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,37,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,38,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,39,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,40,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,41,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,42,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,43,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,44,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,45,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,46,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,47,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,48,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,49,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,50,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,51,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,52,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.955907315804539012,0.000000000000000000,-0.365959771741603381
6,pair_l1_l1,53,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,54,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,55,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,56,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,57,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,58,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.955907315804539012,0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,59,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,-0.955907315804539012,-0.365959771741603381
6,pair_l1_l1,60,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.955907315804539012,0.955907315804539012,-0.365959771741603381
7,pair_l1_l2,1,-0.955907315804539012,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,2,-0.955907315804539012,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,3,0.955907315804539012,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,4,0.955907315804539012,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,5,-0.955907315804539012,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,6,-0.955907315804539012,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,7,0.955907315804539012,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,8,0.955907315804539012,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,9,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,10,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,11,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,12,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,13,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,14,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,15,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,16,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,17,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,1.442761257419450904
7,pair_l1_l2,18,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,1.442761257419450904
7,pair_l1_l2,19,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,1.442761257419450904
7,pair_l1_l2,20,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,1.442761257419450904
7,pair_l1_l2,21,-0.406057174738239736,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,22,0.406057174738239736,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,23,-0.406057174738239736,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,24,0.406057174738239736,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,25,0.000000000000000000,-0.955907315804539012,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,26,0.000000000000000000,-0.955907315804539012,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,27,0.000000000000000000,0.955907315804539012,-0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,28,0.000000000000000000,0.955907315804539012,0.406057174738239736,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,29,0.000000000000000000,-0.955907315804539012,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,30,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,31,0.000000000000000000,0.955907315804539012,0.000000000000000000,-0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,32,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.406057174738239736,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,33,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,34,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,35,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,-0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,36,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.406057174738239736,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,37,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,1.442761257419450904
7,pair_l1_l2,38,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,1.442761257419450904
7,pair_l1_l2,39,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,-0.406057174738239736,1.442761257419450904
7,pair_l1_l2,40,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,0.406057174738239736,1.442761257419450904
7,pair_l1_l2,41,-0.406057174738239736,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,42,0.406057174738239736,0.000000000000000000,-0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,43,-0.406057174738239736,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
7,pair_l1_l2,44,0.406057174738239736,0.000000000000000000,0.955907315804539012,0.000000000000000000,0.000000000000000000,0.000000000000000000,1.442761257419450904
